Time,House AB
8/3/2021 6:50,432.5
8/3/2021 7:00,321.9
8/3/2021 7:10,411.9
8/3/2021 7:20,507.25
8/3/2021 7:30,476.35
8/3/2021 7:40,463.5
8/3/2021 7:50,434.75
8/3/2021 8:00,470.45
8/3/2021 8:10,498.25
8/3/2021 8:20,697.45
8/3/2021 8:30,1602.15
8/3/2021 8:40,748.1
8/3/2021 8:50,772.85
8/3/2021 9:00,392.4
8/3/2021 9:10,270.45
8/3/2021 9:20,270.95
8/3/2021 9:30,407.45
8/3/2021 9:40,525.35
8/3/2021 9:50,548.5
8/3/2021 10:00,415.35
8/3/2021 10:10,439.1
8/3/2021 10:20,408.55
8/3/2021 10:30,470.55
8/3/2021 10:40,471.9
8/3/2021 10:50,586.1
8/3/2021 11:00,493.4
8/3/2021 11:10,317.95
8/3/2021 11:20,312.05
8/3/2021 11:30,408.4
8/3/2021 11:40,417.95
8/3/2021 11:50,486.75
8/3/2021 12:00,470.1
8/3/2021 12:10,416.5
8/3/2021 12:20,786.95
8/3/2021 12:30,741
8/3/2021 12:40,762.2
8/3/2021 12:50,1694.7
8/3/2021 13:00,890.65
8/3/2021 13:10,840
8/3/2021 13:20,780.95
8/3/2021 13:30,828.4
8/3/2021 13:40,827.45
8/3/2021 13:50,880.5
8/3/2021 14:00,859.05
8/3/2021 14:10,820.9
8/3/2021 14:20,684.35
8/3/2021 14:30,708.05
8/3/2021 14:40,692.9
8/3/2021 14:50,749.95
8/3/2021 15:00,1047.9
8/3/2021 15:10,357
8/3/2021 15:20,708.1
8/3/2021 15:30,694.4
8/3/2021 15:40,690
8/3/2021 15:50,587.9
8/3/2021 16:00,549.5
8/3/2021 16:10,538.65
8/3/2021 16:20,650.55
8/3/2021 16:30,683.25
8/3/2021 16:40,673.4
8/3/2021 16:50,457.9
8/3/2021 17:00,336.15
8/3/2021 17:10,333.75
8/3/2021 17:20,649.95
8/3/2021 17:30,811.4
8/3/2021 17:40,797.25
8/3/2021 17:50,744
8/3/2021 18:00,646.85
8/3/2021 18:10,577.35
8/3/2021 18:20,399.05
8/3/2021 18:30,475.75
8/3/2021 18:40,442.8
8/3/2021 18:50,557.45
8/3/2021 19:00,502.75
8/3/2021 19:10,497.75
8/3/2021 19:20,391.3
8/3/2021 19:30,456.7
8/3/2021 19:40,558.95
8/3/2021 19:50,698.35
8/3/2021 20:00,585.2
8/3/2021 20:10,585
8/3/2021 20:20,643.1
8/3/2021 20:30,750.75
8/3/2021 20:40,838.1
8/3/2021 20:50,523.7
8/3/2021 21:00,810.95
8/3/2021 21:10,781.4
8/3/2021 21:20,2486.05
8/3/2021 21:30,2823.15
8/3/2021 21:40,673.6
8/3/2021 21:50,506.2
8/3/2021 22:00,1872.9
8/3/2021 22:10,2889.45
8/3/2021 22:20,2472.95
8/3/2021 22:30,713.8
8/3/2021 22:40,645.9
8/3/2021 22:50,486.3
8/3/2021 23:00,310.1
8/3/2021 23:10,558.85
8/3/2021 23:20,436
8/3/2021 23:30,562.9
8/3/2021 23:40,627.55
8/3/2021 23:50,477.9
8/4/2021 0:00,300.65
8/4/2021 0:10,356.85
8/4/2021 0:20,439.15
8/4/2021 0:30,484.55
8/4/2021 0:40,652.8
8/4/2021 0:50,525.9
8/4/2021 1:00,345.45
8/4/2021 1:10,324.4
8/4/2021 1:20,444.75
8/4/2021 1:30,458.1
8/4/2021 1:40,583.8
8/4/2021 1:50,509.7
8/4/2021 2:00,921.8
8/4/2021 2:10,372
8/4/2021 2:20,440.85
8/4/2021 2:30,458.4
8/4/2021 2:40,430.15
8/4/2021 2:50,508.55
8/4/2021 3:00,498.65
8/4/2021 3:10,425.45
8/4/2021 3:20,438.75
8/4/2021 3:30,457.3
8/4/2021 3:40,356.35
8/4/2021 3:50,385.3
8/4/2021 4:00,502.7
8/4/2021 4:10,585.65
8/4/2021 4:20,435.4
8/4/2021 4:30,442.3
8/4/2021 4:40,303.75
8/4/2021 4:50,303.65
8/4/2021 5:00,443.8
8/4/2021 5:10,638.4
8/4/2021 5:20,549.5
8/4/2021 5:30,366.2
8/4/2021 5:40,303.75
8/4/2021 5:50,303.3
8/4/2021 6:00,402.35
8/4/2021 6:10,537.4
8/4/2021 6:20,612.6
8/4/2021 6:30,421.1
8/4/2021 6:40,302.6
8/4/2021 6:50,324.7
8/4/2021 7:00,440.25
8/4/2021 7:10,433.9
8/4/2021 7:20,482.7
8/4/2021 7:30,520.85
8/4/2021 7:40,408.65
8/4/2021 7:50,385.2
8/4/2021 8:00,463.2
8/4/2021 8:10,458.25
8/4/2021 8:20,349.3
8/4/2021 8:30,469.9
8/4/2021 8:40,527.85
8/4/2021 8:50,589.9
8/4/2021 9:00,437.4
8/4/2021 9:10,406.25
8/4/2021 9:20,308.15
8/4/2021 9:30,328.7
8/4/2021 9:40,615.55
8/4/2021 9:50,817.85
8/4/2021 10:00,788.6
8/4/2021 10:10,998.4
8/4/2021 10:20,1111.45
8/4/2021 10:30,679.95
8/4/2021 10:40,659.8
8/4/2021 10:50,788.25
8/4/2021 11:00,898.5
8/4/2021 11:10,792.55
8/4/2021 11:20,1336.6
8/4/2021 11:30,898.75
8/4/2021 11:40,866.85
8/4/2021 11:50,942.7
8/4/2021 12:00,906.75
8/4/2021 12:10,800.7
8/4/2021 12:20,792
8/4/2021 12:30,844.65
8/4/2021 12:40,924.8
8/4/2021 12:50,1046
8/4/2021 13:00,1316.65
8/4/2021 13:10,600.35
8/4/2021 13:20,539.2
8/4/2021 13:30,475.8
8/4/2021 13:40,474.5
8/4/2021 13:50,468.95
8/4/2021 14:00,453.05
8/4/2021 14:10,544.95
8/4/2021 14:20,540.15
8/4/2021 14:30,1497.7
8/4/2021 14:40,548.35
8/4/2021 14:50,442.25
8/4/2021 15:00,337.05
8/4/2021 15:10,339.55
8/4/2021 15:20,565.1
8/4/2021 15:30,700.55
8/4/2021 15:40,668.6
8/4/2021 15:50,444.9
8/4/2021 16:00,319.2
8/4/2021 16:10,299.35
8/4/2021 16:20,359.15
8/4/2021 16:30,670.05
8/4/2021 16:40,633.95
8/4/2021 16:50,719.75
8/4/2021 17:00,535.05
8/4/2021 17:10,569
8/4/2021 17:20,758.75
8/4/2021 17:30,961.65
8/4/2021 17:40,1012.2
8/4/2021 17:50,918.45
8/4/2021 18:00,654.7
8/4/2021 18:10,607.85
8/4/2021 18:20,651.4
8/4/2021 18:30,823.35
8/4/2021 18:40,916.4
8/4/2021 18:50,900.55
8/4/2021 19:00,560.65
8/4/2021 19:10,370
8/4/2021 19:20,405.6
8/4/2021 19:30,606.3
8/4/2021 19:40,715
8/4/2021 19:50,870.5
8/4/2021 20:00,977.6
8/4/2021 20:10,379
8/4/2021 20:20,364.1
8/4/2021 20:30,522.1
8/4/2021 20:40,1399.55
8/4/2021 20:50,729.8
8/4/2021 21:00,536.9
8/4/2021 21:10,378.9
8/4/2021 21:20,414.2
8/4/2021 21:30,541.1
8/4/2021 21:40,546.7
8/4/2021 21:50,1034.5
8/4/2021 22:00,578.85
8/4/2021 22:10,392.65
8/4/2021 22:20,425.05
8/4/2021 22:30,465.8
8/4/2021 22:40,459.35
8/4/2021 22:50,574.95
8/4/2021 23:00,496.85
8/4/2021 23:10,330.35
8/4/2021 23:20,380
8/4/2021 23:30,440.25
8/4/2021 23:40,433
8/4/2021 23:50,451.3
8/5/2021 0:00,497.85
8/5/2021 0:10,397.25
8/5/2021 0:20,399
8/5/2021 0:30,455.75
8/5/2021 0:40,432.2
8/5/2021 0:50,375.35
8/5/2021 1:00,428.4
8/5/2021 1:10,495.85
8/5/2021 1:20,467.25
8/5/2021 1:30,451.6
8/5/2021 1:40,417.05
8/5/2021 1:50,305.45
8/5/2021 2:00,801.4
8/5/2021 2:10,328.8
8/5/2021 2:20,604.15
8/5/2021 2:30,637.2
8/5/2021 2:40,400.25
8/5/2021 2:50,303.6
8/5/2021 3:00,303.1
8/5/2021 3:10,791.25
8/5/2021 3:20,464.1
8/5/2021 3:30,444.15
8/5/2021 3:40,570.1
8/5/2021 3:50,496.75
8/5/2021 4:00,336.65
8/5/2021 4:10,303.1
8/5/2021 4:20,445.25
8/5/2021 4:30,925.85
8/5/2021 4:40,484.55
8/5/2021 4:50,304.35
8/5/2021 5:00,421.35
8/5/2021 5:10,500.1
8/5/2021 5:20,473.55
8/5/2021 5:30,744.95
8/5/2021 5:40,660.4
8/5/2021 5:50,361.95
8/5/2021 6:00,304.65
8/5/2021 6:10,303.5
8/5/2021 6:20,675
8/5/2021 6:30,983.2
8/5/2021 6:40,547.15
8/5/2021 6:50,303.8
8/5/2021 7:00,639.25
8/5/2021 7:10,525.2
8/5/2021 7:20,409.25
8/5/2021 7:30,471
8/5/2021 7:40,511.15
8/5/2021 7:50,541.1
8/5/2021 8:00,674.6
8/5/2021 8:10,769.05
8/5/2021 8:20,479.85
8/5/2021 8:30,1022.55
8/5/2021 8:40,931.35
8/5/2021 8:50,958.75
8/5/2021 9:00,1413.45
8/5/2021 9:10,690.35
8/5/2021 9:20,544.95
8/5/2021 9:30,691.2
8/5/2021 9:40,594.9
8/5/2021 9:50,423.05
8/5/2021 10:00,539.85
8/5/2021 10:10,506.3
8/5/2021 10:20,400.9
8/5/2021 10:30,415.5
8/5/2021 10:40,409.65
8/5/2021 10:50,323.65
8/5/2021 11:00,279.3
8/5/2021 11:10,382.9
8/5/2021 11:20,510.5
8/5/2021 11:30,611.65
8/5/2021 11:40,477.35
8/5/2021 11:50,339.75
8/5/2021 12:00,273.3
8/5/2021 12:10,271.5
8/5/2021 12:20,309.2
8/5/2021 12:30,585.85
8/5/2021 12:40,598.45
8/5/2021 12:50,535.85
8/5/2021 13:00,285.3
8/5/2021 13:10,265.55
8/5/2021 13:20,319.5
8/5/2021 13:30,403.55
8/5/2021 13:40,451.65
8/5/2021 13:50,544.3
8/5/2021 14:00,465.6
8/5/2021 14:10,406.1
8/5/2021 14:20,312.25
8/5/2021 14:30,404.3
8/5/2021 14:40,397.9
8/5/2021 14:50,350.3
8/5/2021 15:00,445.75
8/5/2021 15:10,468.75
8/5/2021 15:20,509.95
8/5/2021 15:30,502.8
8/5/2021 15:40,398.45
8/5/2021 15:50,369.55
8/5/2021 16:00,266.5
8/5/2021 16:10,266
8/5/2021 16:20,500.8
8/5/2021 16:30,608.4
8/5/2021 16:40,596.05
8/5/2021 16:50,435.7
8/5/2021 17:00,266.9
8/5/2021 17:10,266.4
8/5/2021 17:20,289.6
8/5/2021 17:30,444.35
8/5/2021 17:40,608.2
8/5/2021 17:50,597.1
8/5/2021 18:00,469.5
8/5/2021 18:10,306.1
8/5/2021 18:20,290.8
8/5/2021 18:30,381.1
8/5/2021 18:40,401.65
8/5/2021 18:50,505
8/5/2021 19:00,595.15
8/5/2021 19:10,514.45
8/5/2021 19:20,522.65
8/5/2021 19:30,585.5
8/5/2021 19:40,549.45
8/5/2021 19:50,406.45
8/5/2021 20:00,314.75
8/5/2021 20:10,468.65
8/5/2021 20:20,515.65
8/5/2021 20:30,723.55
8/5/2021 20:40,550.65
8/5/2021 20:50,450.65
8/5/2021 21:00,1366.55
8/5/2021 21:10,512.25
8/5/2021 21:20,524.35
8/5/2021 21:30,417.9
8/5/2021 21:40,436.5
8/5/2021 21:50,428.4
8/5/2021 22:00,385.4
8/5/2021 22:10,494.7
8/5/2021 22:20,492.6
8/5/2021 22:30,397.15
8/5/2021 22:40,432.8
8/5/2021 22:50,416.05
8/5/2021 23:00,314.45
8/5/2021 23:10,507.65
8/5/2021 23:20,745.35
8/5/2021 23:30,397.55
8/5/2021 23:40,399.15
8/5/2021 23:50,421.45
8/6/2021 0:00,274
8/6/2021 0:10,373.25
8/6/2021 0:20,491.3
8/6/2021 0:30,500.1
8/6/2021 0:40,399.65
8/6/2021 0:50,395.75
8/6/2021 1:00,271.3
8/6/2021 1:10,264.4
8/6/2021 1:20,496.05
8/6/2021 1:30,560.35
8/6/2021 1:40,450.25
8/6/2021 1:50,392.75
8/6/2021 2:00,766
8/6/2021 2:10,288.05
8/6/2021 2:20,362
8/6/2021 2:30,580.5
8/6/2021 2:40,588.05
8/6/2021 2:50,376.15
8/6/2021 3:00,267.05
8/6/2021 3:10,265.35
8/6/2021 3:20,288.55
8/6/2021 3:30,490.8
8/6/2021 3:40,597.9
8/6/2021 3:50,520.9
8/6/2021 4:00,266.25
8/6/2021 4:10,266.3
8/6/2021 4:20,289.6
8/6/2021 4:30,392.05
8/6/2021 4:40,573.35
8/6/2021 4:50,612.7
8/6/2021 5:00,444.15
8/6/2021 5:10,298.4
8/6/2021 5:20,309.45
8/6/2021 5:30,413.35
8/6/2021 5:40,402.5
8/6/2021 5:50,466.2
8/6/2021 6:00,468.2
8/6/2021 6:10,406.3
8/6/2021 6:20,287
8/6/2021 6:30,391.4
8/6/2021 6:40,398.6
8/6/2021 6:50,358.45
8/6/2021 7:00,365.3
8/6/2021 7:10,470.25
8/6/2021 7:20,426.25
8/6/2021 7:30,384.7
8/6/2021 7:40,398.6
8/6/2021 7:50,553.4
8/6/2021 8:00,701.7
8/6/2021 8:10,457.45
8/6/2021 8:20,680.05
8/6/2021 8:30,753.65
8/6/2021 8:40,1442.8
8/6/2021 8:50,863.35
8/6/2021 9:00,619.2
8/6/2021 9:10,417.3
8/6/2021 9:20,415.85
8/6/2021 9:30,506.1
8/6/2021 9:40,396.75
8/6/2021 9:50,373.1
8/6/2021 10:00,421.25
8/6/2021 10:10,459.35
8/6/2021 10:20,376.5
8/6/2021 10:30,362.35
8/6/2021 10:40,396.1
8/6/2021 10:50,391.8
8/6/2021 11:00,391
8/6/2021 11:10,391
8/6/2021 11:20,391
8/6/2021 11:30,391
8/6/2021 11:40,391
8/6/2021 11:50,391
8/6/2021 12:00,283.2
8/6/2021 12:10,276.45
8/6/2021 12:20,344.15
8/6/2021 12:30,554.35
8/6/2021 12:40,589.95
8/6/2021 12:50,386.05
8/6/2021 13:00,262.95
8/6/2021 13:10,277.55
8/6/2021 13:20,271.65
8/6/2021 13:30,359.75
8/6/2021 13:40,564
8/6/2021 13:50,581.85
8/6/2021 14:00,359.35
8/6/2021 14:10,280.85
8/6/2021 14:20,269.4
8/6/2021 14:30,348.8
8/6/2021 14:40,396.5
8/6/2021 14:50,462.25
8/6/2021 15:00,463.6
8/6/2021 15:10,473.8
8/6/2021 15:20,278
8/6/2021 15:30,348.6
8/6/2021 15:40,396.8
8/6/2021 15:50,392.9
8/6/2021 16:00,263.35
8/6/2021 16:10,442.3
8/6/2021 16:20,462.15
8/6/2021 16:30,438
8/6/2021 16:40,397.4
8/6/2021 16:50,392.6
8/6/2021 17:00,270.1
8/6/2021 17:10,285.3
8/6/2021 17:20,331.05
8/6/2021 17:30,527.4
8/6/2021 17:40,590.75
8/6/2021 17:50,392.8
8/6/2021 18:00,281.95
8/6/2021 18:10,286.3
8/6/2021 18:20,263.55
8/6/2021 18:30,321.05
8/6/2021 18:40,577.7
8/6/2021 18:50,589.75
8/6/2021 19:00,372.1
8/6/2021 19:10,286.15
8/6/2021 19:20,262.65
8/6/2021 19:30,353.6
8/6/2021 19:40,626.7
8/6/2021 19:50,638.25
8/6/2021 20:00,526.1
8/6/2021 20:10,327.75
8/6/2021 20:20,336.75
8/6/2021 20:30,323.4
8/6/2021 20:40,434.4
8/6/2021 20:50,416.6
8/6/2021 21:00,1482.6
8/6/2021 21:10,542.35
8/6/2021 21:20,396.35
8/6/2021 21:30,319.55
8/6/2021 21:40,431.8
8/6/2021 21:50,599.5
8/6/2021 22:00,830.8
8/6/2021 22:10,722.1
8/6/2021 22:20,375.65
8/6/2021 22:30,372.35
8/6/2021 22:40,470.55
8/6/2021 22:50,415.45
8/6/2021 23:00,409.45
8/6/2021 23:10,444.2
8/6/2021 23:20,473.15
8/6/2021 23:30,383.45
8/6/2021 23:40,423.4
8/6/2021 23:50,412.8
8/7/2021 0:00,399.5
8/7/2021 0:10,313.15
8/7/2021 0:20,267.55
8/7/2021 0:30,421.25
8/7/2021 0:40,464.25
8/7/2021 0:50,534.5
8/7/2021 1:00,400
8/7/2021 1:10,356.55
8/7/2021 1:20,266.4
8/7/2021 1:30,266.45
8/7/2021 1:40,267.75
8/7/2021 1:50,497.5
8/7/2021 2:00,1089.2
8/7/2021 2:10,537.55
8/7/2021 2:20,267.55
8/7/2021 2:30,287.1
8/7/2021 2:40,283.5
8/7/2021 2:50,345.1
8/7/2021 3:00,400.35
8/7/2021 3:10,473.3
8/7/2021 3:20,465.9
8/7/2021 3:30,447.4
8/7/2021 3:40,267.75
8/7/2021 3:50,324.3
8/7/2021 4:00,399.95
8/7/2021 4:10,418.35
8/7/2021 4:20,273.25
8/7/2021 4:30,265.9
8/7/2021 4:40,481.3
8/7/2021 4:50,473.4
8/7/2021 5:00,459.85
8/7/2021 5:10,419.15
8/7/2021 5:20,317.2
8/7/2021 5:30,267.4
8/7/2021 5:40,268.4
8/7/2021 5:50,270.05
8/7/2021 6:00,506.75
8/7/2021 6:10,627.95
8/7/2021 6:20,525.3
8/7/2021 6:30,266.55
8/7/2021 6:40,266.75
8/7/2021 6:50,268.4
8/7/2021 7:00,359.15
8/7/2021 7:10,422.2
8/7/2021 7:20,374.95
8/7/2021 7:30,415.55
8/7/2021 7:40,463.7
8/7/2021 7:50,367.3
8/7/2021 8:00,311.05
8/7/2021 8:10,430.4
8/7/2021 8:20,400.35
8/7/2021 8:30,291.3
8/7/2021 8:40,267.05
8/7/2021 8:50,268.1
8/7/2021 9:00,486.85
8/7/2021 9:10,623.25
8/7/2021 9:20,523.5
8/7/2021 9:30,714.05
8/7/2021 9:40,493.65
8/7/2021 9:50,493.45
8/7/2021 10:00,1421.85
8/7/2021 10:10,1276.8
8/7/2021 10:20,668.35
8/7/2021 10:30,436.7
8/7/2021 10:40,316.75
8/7/2021 10:50,398.8
8/7/2021 11:00,478.55
8/7/2021 11:10,495
8/7/2021 11:20,597.2
8/7/2021 11:30,539.05
8/7/2021 11:40,267.75
8/7/2021 11:50,268.4
8/7/2021 12:00,271.05
8/7/2021 12:10,319.2
8/7/2021 12:20,580.5
8/7/2021 12:30,652.05
8/7/2021 12:40,645.85
8/7/2021 12:50,600.5
8/7/2021 13:00,501.15
8/7/2021 13:10,423.3
8/7/2021 13:20,506.05
8/7/2021 13:30,424.5
8/7/2021 13:40,339.55
8/7/2021 13:50,265.95
8/7/2021 14:00,270.35
8/7/2021 14:10,511.3
8/7/2021 14:20,605.2
8/7/2021 14:30,491.1
8/7/2021 14:40,354.75
8/7/2021 14:50,266.2
8/7/2021 15:00,266.05
8/7/2021 15:10,289.45
8/7/2021 15:20,335.35
8/7/2021 15:30,397.25
8/7/2021 15:40,554.55
8/7/2021 15:50,459.6
8/7/2021 16:00,371.85
8/7/2021 16:10,287.2
8/7/2021 16:20,316.15
8/7/2021 16:30,398.15
8/7/2021 16:40,393.2
8/7/2021 16:50,358.95
8/7/2021 17:00,1570.75
8/7/2021 17:10,656.1
8/7/2021 17:20,1450.2
8/7/2021 17:30,763.9
8/7/2021 17:40,811.25
8/7/2021 17:50,777.8
8/7/2021 18:00,648.45
8/7/2021 18:10,839.95
8/7/2021 18:20,382.6
8/7/2021 18:30,418.05
8/7/2021 18:40,398.35
8/7/2021 18:50,312.05
8/7/2021 19:00,272.7
8/7/2021 19:10,1022.2
8/7/2021 19:20,8955.8
8/7/2021 19:30,7540.95
8/7/2021 19:40,6739.2
8/7/2021 19:50,4812.9
8/7/2021 20:00,318.6
8/7/2021 20:10,400
8/7/2021 20:20,574.4
8/7/2021 20:30,845
8/7/2021 20:40,575.75
8/7/2021 20:50,1357.65
8/7/2021 21:00,325.95
8/7/2021 21:10,328.75
8/7/2021 21:20,312.4
8/7/2021 21:30,537
8/7/2021 21:40,637
8/7/2021 21:50,450.75
8/7/2021 22:00,354.6
8/7/2021 22:10,332.3
8/7/2021 22:20,389.7
8/7/2021 22:30,721.95
8/7/2021 22:40,558.7
8/7/2021 22:50,747.55
8/7/2021 23:00,599.5
8/7/2021 23:10,313.5
8/7/2021 23:20,280.05
8/7/2021 23:30,268.85
8/7/2021 23:40,341.7
8/7/2021 23:50,400.4
8/8/2021 0:00,496.6
8/8/2021 0:10,397.3
8/8/2021 0:20,338.85
8/8/2021 0:30,241.2
8/8/2021 0:40,315.1
8/8/2021 0:50,452.4
8/8/2021 1:00,502.55
8/8/2021 1:10,409.05
8/8/2021 1:20,381.3
8/8/2021 1:30,276.65
8/8/2021 1:40,253.8
8/8/2021 1:50,453.7
8/8/2021 2:00,468.4
8/8/2021 2:10,422.9
8/8/2021 2:20,375.75
8/8/2021 2:30,322.25
8/8/2021 2:40,242.3
8/8/2021 2:50,381.9
8/8/2021 3:00,440.75
8/8/2021 3:10,449.95
8/8/2021 3:20,375
8/8/2021 3:30,370.9
8/8/2021 3:40,243.2
8/8/2021 3:50,300.05
8/8/2021 4:00,444.3
8/8/2021 4:10,447.2
8/8/2021 4:20,379.55
8/8/2021 4:30,372.7
8/8/2021 4:40,311.75
8/8/2021 4:50,241
8/8/2021 5:00,422
8/8/2021 5:10,458.4
8/8/2021 5:20,351.55
8/8/2021 5:30,375.85
8/8/2021 5:40,371.35
8/8/2021 5:50,247.45
8/8/2021 6:00,361.7
8/8/2021 6:10,460.85
8/8/2021 6:20,360.7
8/8/2021 6:30,377.8
8/8/2021 6:40,372.6
8/8/2021 6:50,311.35
8/8/2021 7:00,248.45
8/8/2021 7:10,450.5
8/8/2021 7:20,439.95
8/8/2021 7:30,355.25
8/8/2021 7:40,377.35
8/8/2021 7:50,373.6
8/8/2021 8:00,261.7
8/8/2021 8:10,290.45
8/8/2021 8:20,640.15
8/8/2021 8:30,809.3
8/8/2021 8:40,472.45
8/8/2021 8:50,456.3
8/8/2021 9:00,483.75
8/8/2021 9:10,516.45
8/8/2021 9:20,658.65
8/8/2021 9:30,681.45
8/8/2021 9:40,1325.55
8/8/2021 9:50,576.85
8/8/2021 10:00,610.05
8/8/2021 10:10,732.6
8/8/2021 10:20,508.5
8/8/2021 10:30,643
8/8/2021 10:40,407.25
8/8/2021 10:50,304.95
8/8/2021 11:00,375.65
8/8/2021 11:10,373.9
8/8/2021 11:20,434.7
8/8/2021 11:30,442.35
8/8/2021 11:40,406.6
8/8/2021 11:50,244.3
8/8/2021 12:00,396.3
8/8/2021 12:10,380.85
8/8/2021 12:20,337.9
8/8/2021 12:30,358.15
8/8/2021 12:40,440.1
8/8/2021 12:50,397.05
8/8/2021 13:00,295.1
8/8/2021 13:10,383.35
8/8/2021 13:20,370.95
8/8/2021 13:30,317.15
8/8/2021 13:40,369
8/8/2021 13:50,441.1
8/8/2021 14:00,426.05
8/8/2021 14:10,335.35
8/8/2021 14:20,374.55
8/8/2021 14:30,370.6
8/8/2021 14:40,266
8/8/2021 14:50,368.3
8/8/2021 15:00,461.15
8/8/2021 15:10,454.5
8/8/2021 15:20,390.1
8/8/2021 15:30,371.3
8/8/2021 15:40,329.3
8/8/2021 15:50,239.25
8/8/2021 16:00,367.65
8/8/2021 16:10,443.55
8/8/2021 16:20,509
8/8/2021 16:30,396.05
8/8/2021 16:40,471.15
8/8/2021 16:50,350.45
8/8/2021 17:00,330.2
8/8/2021 17:10,453.1
8/8/2021 17:20,466.8
8/8/2021 17:30,522.35
8/8/2021 17:40,370.65
8/8/2021 17:50,316.6
8/8/2021 18:00,423.8
8/8/2021 18:10,239.5
8/8/2021 18:20,346.9
8/8/2021 18:30,562.8
8/8/2021 18:40,576.1
8/8/2021 18:50,496.65
8/8/2021 19:00,275.75
8/8/2021 19:10,246.6
8/8/2021 19:20,360.1
8/8/2021 19:30,504.35
8/8/2021 19:40,670
8/8/2021 19:50,413
8/8/2021 20:00,348.55
8/8/2021 20:10,273.35
8/8/2021 20:20,250.5
8/8/2021 20:30,371.8
8/8/2021 20:40,806.7
8/8/2021 20:50,1620.95
8/8/2021 21:00,762.4
8/8/2021 21:10,506.25
8/8/2021 21:20,287.15
8/8/2021 21:30,233.5
8/8/2021 21:40,313.7
8/8/2021 21:50,383.1
8/8/2021 22:00,506.15
8/8/2021 22:10,462.1
8/8/2021 22:20,503.95
8/8/2021 22:30,769.55
8/8/2021 22:40,240.2
8/8/2021 22:50,352.45
8/8/2021 23:00,393.3
8/8/2021 23:10,338.2
8/8/2021 23:20,236.9
8/8/2021 23:30,445.25
8/8/2021 23:40,430.9
8/8/2021 23:50,323
8/9/2021 0:00,396.65
8/9/2021 0:10,370.8
8/9/2021 0:20,304.95
8/9/2021 0:30,235.75
8/9/2021 0:40,236.05
8/9/2021 0:50,407.9
8/9/2021 1:00,484.75
8/9/2021 1:10,472.85
8/9/2021 1:20,365.65
8/9/2021 1:30,286.75
8/9/2021 1:40,237.3
8/9/2021 1:50,242
8/9/2021 2:00,274.15
8/9/2021 2:10,361
8/9/2021 2:20,578.75
8/9/2021 2:30,536.2
8/9/2021 2:40,252.25
8/9/2021 2:50,260.3
8/9/2021 3:00,259.6
8/9/2021 3:10,236.05
8/9/2021 3:20,306.3
8/9/2021 3:30,385.7
8/9/2021 3:40,445.3
8/9/2021 3:50,455.05
8/9/2021 4:00,425.05
8/9/2021 4:10,240.45
8/9/2021 4:20,236.3
8/9/2021 4:30,315.9
8/9/2021 4:40,367.15
8/9/2021 4:50,345.3
8/9/2021 5:00,260
8/9/2021 5:10,249.95
8/9/2021 5:20,441.8
8/9/2021 5:30,429.65
8/9/2021 5:40,302.15
8/9/2021 5:50,366.45
8/9/2021 6:00,379.6
8/9/2021 6:10,237.95
8/9/2021 6:20,237.15
8/9/2021 6:30,236.9
8/9/2021 6:40,235.65
8/9/2021 6:50,455.45
8/9/2021 7:00,585.95
8/9/2021 7:10,474.2
8/9/2021 7:20,236.95
8/9/2021 7:30,291.7
8/9/2021 7:40,236.8
8/9/2021 7:50,238.6
8/9/2021 8:00,367.05
8/9/2021 8:10,385.15
8/9/2021 8:20,380.2
8/9/2021 8:30,474.25
8/9/2021 8:40,467.15
8/9/2021 8:50,424.85
8/9/2021 9:00,774.85
8/9/2021 9:10,429.85
8/9/2021 9:20,566.7
8/9/2021 9:30,495.25
8/9/2021 9:40,453.55
8/9/2021 9:50,1563.8
8/9/2021 10:00,637.6
8/9/2021 10:10,695.45
8/9/2021 10:20,583.85
8/9/2021 10:30,491.85
8/9/2021 10:40,382.9
8/9/2021 10:50,420.25
8/9/2021 11:00,361.8
8/9/2021 11:10,431.15
8/9/2021 11:20,543.95
8/9/2021 11:30,730.15
8/9/2021 11:40,637.85
8/9/2021 11:50,353.45
8/9/2021 12:00,1252.85
8/9/2021 12:10,380.45
8/9/2021 12:20,259.15
8/9/2021 12:30,442.95
8/9/2021 12:40,532.15
8/9/2021 12:50,422.2
8/9/2021 13:00,228.65
8/9/2021 13:10,204.25
8/9/2021 13:20,204.8
8/9/2021 13:30,219.45
8/9/2021 13:40,338.5
8/9/2021 13:50,521.4
8/9/2021 14:00,496.8
8/9/2021 14:10,330.55
8/9/2021 14:20,204.95
8/9/2021 14:30,204.75
8/9/2021 14:40,233.65
8/9/2021 14:50,336.95
8/9/2021 15:00,355.4
8/9/2021 15:10,455.25
8/9/2021 15:20,401.15
8/9/2021 15:30,304.5
8/9/2021 15:40,205
8/9/2021 15:50,247.9
8/9/2021 16:00,366.55
8/9/2021 16:10,356.25
8/9/2021 16:20,349.7
8/9/2021 16:30,404.2
8/9/2021 16:40,361
8/9/2021 16:50,481.2
8/9/2021 17:00,1362.85
8/9/2021 17:10,359.3
8/9/2021 17:20,539.15
8/9/2021 17:30,411.5
8/9/2021 17:40,279.95
8/9/2021 17:50,269.05
8/9/2021 18:00,225.5
8/9/2021 18:10,322
8/9/2021 18:20,334
8/9/2021 18:30,436.45
8/9/2021 18:40,402.15
8/9/2021 18:50,368.75
8/9/2021 19:00,223.1
